idKlienta;imie;nazwisko;idKategorii_FK
4264;Paulina;Wieczorek;2
4265;Karol;Wieczorek;3
4266;Kacper;Miernik;5
4267;Klaudiusz;Gajda;3
4268;Karol;Duda;1
4269;Magdalena;Sztreker;2
4270;Karolina;Nowak;2
4271;Agata;Juda;1
4272;Tomasz;Gita;3
4273;Karolina;Duda;4
4274;Kamil;Gajda;3
4275;Agata;Pietrzak;1
4276;Bartosz;Pocztarek;3
4277;Karolina;Duda;2
4278;Patryk;Miernik;3
4279;Janina;Gita;3
4280;Adam;Gajda;3
4281;Karol;Kowalski;5
4282;Kamil;Nowak;1
4283;Paulina;Nowak;3
4284;Wojciech;Sikora;3
4285;Tomasz;Mazur;3
4286;Julian;Wieczorek;3
4287;Adam;Juda;2
4288;Klaudiusz;Wojniak;4
4289;Nina;Wojniak;1
4290;Agata;Mazur;3
4291;Klaudiusz;Nowak;3
4292;Julian;Pocztarek;3
4293;Agata;Wojniak;3
4294;Karol;Duda;2
4295;Karolina;Pietrzak;3
4296;Kamil;Lampa;4
4297;Klaudiusz;Wojniak;1
4298;Piotr;Sikora;3
4299;Magdalena;Miernik;3
4300;Patryk;Mazur;3
4301;Bartosz;Wojniak;3
4302;Nina;Sztreker;2
4303;Piotr;Miernik;3
4304;Tomasz;Sztreker;3
4305;Piotr;Szramowiat;3
4306;Kamil;Pocztarek;2
4307;Magdalena;Pocztarek;3
4308;Nina;Kowalski;3
4309;Kacper;Juda;1
4310;Wojciech;Gita;2
4311;Bartosz;Gita;2
4312;Nina;Wieczorek;5
4313;Nina;Wojniak;3
4314;Agata;Duda;1
4315;Piotr;Pawlak;3
4316;Magdalena;Mazur;3
4317;Agata;Pietrzak;1
4318;Piotr;Wieczorek;3
4319;Piotr;Nowak;3
4320;Kacper;Wojniak;2
4321;Nina;Wieczorek;2
4322;Kacper;Wojniak;2
4323;Wojciech;Sztreker;3
4324;Patryk;Sztreker;1
4325;Nina;Miernik;2
4326;Piotr;Miernik;3
4327;Julian;Pocztarek;4
4328;Klaudiusz;Pawlak;3
4329;Karol;Sikora;3
4330;Karol;Szramowiat;2
4331;Karolina;Mazur;3
4332;Tomasz;Lampa;3
4333;Paulina;Pietrzak;3
4334;Karol;Juda;3
4335;Kacper;Pawlak;2
4336;Kacper;Wieczorek;3
4337;Julian;Szramowiat;3
4338;Paulina;Pawlak;3
4339;Janina;Miernik;3
4340;Piotr;Kowalski;3
4341;Magdalena;Lampa;1
4342;Karol;Pocztarek;2
4343;Janina;Lampa;3
4344;Magdalena;Gajda;1
4345;Agata;Pietrzak;1
4346;Patryk;Juda;3
4347;Karol;Lampa;3
4348;Magdalena;Pocztarek;2
4349;Agata;Gita;3
4350;Agata;Duda;3
4351;Adam;Gita;3
4352;Bartosz;Pietrzak;2
4353;Tomasz;Nowak;3
4354;Wojciech;Lampa;1
4355;Agata;Pocztarek;3
4356;Tomasz;Gita;3
4357;Magdalena;Pawlak;3
4358;Agata;Gita;1
4359;Julian;Pocztarek;3
4360;Nina;Wojniak;1
4361;Klaudiusz;Juda;3
4362;Bartosz;Juda;2
4363;Julian;Sikora;5
4364;Kamil;Lampa;2
4365;Piotr;Sztreker;3
4366;Kacper;Gajda;4
4367;Magdalena;Mazur;1
4368;Kamil;Nowak;3
4369;Paulina;Mazur;3
4370;Bartosz;Nowak;4
4371;Magdalena;Pietrzak;3
4372;Patryk;Lampa;4
4373;Agata;Nowak;2
4374;Adam;Szramowiat;1
4375;Piotr;Sztreker;3
4376;Nina;Sikora;3
4377;Karol;Juda;3
4378;Piotr;Gita;1
4379;Klaudiusz;Sikora;2
4380;Adam;Wieczorek;5
4381;Kamil;Sikora;3
4382;Kacper;Wieczorek;3
4383;Piotr;Pocztarek;3
4384;Patryk;Pietrzak;4
4385;Bartosz;Nowak;3
4386;Kacper;Pawlak;1
4387;Agata;Mazur;3
4388;Adam;Wojniak;3
4389;Bartosz;Gita;3
4390;Kamil;Lampa;3
4391;Piotr;Gita;3
4392;Karol;Pietrzak;3
4393;Karol;Wieczorek;3
4394;Magdalena;Wojniak;1
4395;Magdalena;Mazur;2
4396;Karol;Szramowiat;3
4397;Agata;Szramowiat;3
4398;Karolina;Gajda;3
4399;Tomasz;Lampa;1
4400;Agata;Lampa;3
4401;Karolina;Gita;3
4402;Julian;Gajda;3
4403;Agata;Pocztarek;3
4404;Karol;Nowak;4
4405;Piotr;Sikora;3
4406;Janina;Sztreker;1
4407;Adam;Pocztarek;4
4408;Nina;Wojniak;2
4409;Adam;Duda;2
4410;Klaudiusz;Gajda;2
4411;Agata;Szramowiat;2
4412;Klaudiusz;Kowalski;5
4413;Karol;Wieczorek;1
4414;Paulina;Juda;3
4415;Bartosz;Mazur;2
4416;Tomasz;Sikora;1
4417;Julian;Sztreker;5
4418;Karolina;Gita;2
4419;Agata;Mazur;2
4420;Kacper;Sztreker;1
4421;Janina;Duda;3
4422;Klaudiusz;Kowalski;3
4423;Piotr;Mazur;3
4424;Paulina;Nowak;5
4425;Janina;Wojniak;2
4426;Janina;Pocztarek;3
4427;Tomasz;Mazur;5
4428;Kacper;Sikora;1
4429;Agata;Gajda;1
4430;Tomasz;Pocztarek;5
4431;Nina;Wieczorek;3
4432;Piotr;Gajda;2
4433;Klaudiusz;Miernik;3
4434;Magdalena;Pawlak;2
4435;Patryk;Duda;2
4436;Nina;Mazur;3
4437;Julian;Szramowiat;3
4438;Kamil;Lampa;2
4439;Adam;Pocztarek;3
4440;Agata;Wieczorek;3
4441;Tomasz;Juda;3
4442;Tomasz;Miernik;3
4443;Karolina;Kowalski;2
4444;Klaudiusz;Pocztarek;2
4445;Julian;Gajda;1
4446;Wojciech;Kowalski;5
4447;Nina;Lampa;3
4448;Karolina;Sikora;1
4449;Agata;Lampa;2
4450;Kamil;Kowalski;3
4451;Karol;Pietrzak;4
4452;Julian;Wojniak;3
4453;Bartosz;Pawlak;3
4454;Kamil;Wieczorek;2
4455;Bartosz;Szramowiat;3
4456;Karol;Duda;3
4457;Janina;Duda;3
4458;Nina;Duda;2
4459;Kacper;Lampa;3
4460;Patryk;Pocztarek;3
4461;Kamil;Pietrzak;5
4462;Paulina;Pietrzak;3
4463;Karolina;Szramowiat;3
4464;Agata;Juda;3
4465;Tomasz;Lampa;3
4466;Patryk;Nowak;2
4467;Kamil;Mazur;3
4468;Magdalena;Wojniak;1
4469;Wojciech;Sikora;1
4470;Wojciech;Juda;3
4471;Karolina;Wojniak;3
4472;Kacper;Szramowiat;4
4473;Wojciech;Lampa;1
4474;Adam;Lampa;1
4475;Agata;Juda;2
4476;Klaudiusz;Wieczorek;2
4477;Wojciech;Gita;3
4478;Agata;Kowalski;3
4479;Kamil;Mazur;5
4480;Adam;Pocztarek;2
4481;Nina;Wieczorek;5
4482;Nina;Juda;3
4483;Karol;Kowalski;4
4484;Nina;Szramowiat;1
4485;Magdalena;Kowalski;3
4486;Janina;Wieczorek;3
4487;Julian;Pocztarek;3
4488;Bartosz;Gita;1
4489;Karolina;Sztreker;2
4490;Agata;Kowalski;2
4491;Piotr;Wojniak;3
4492;Piotr;Sikora;2
4493;Paulina;Duda;3
4494;Paulina;Pietrzak;1
4495;Karol;Pawlak;5
4496;Piotr;Sikora;3
4497;Nina;Wojniak;1
4498;Karol;Szramowiat;3
4499;Janina;Kowalski;3
4500;Piotr;Gajda;1
4501;Klaudiusz;Szramowiat;3
4502;Karolina;Pawlak;2
4503;Julian;Juda;2
4504;Karol;Sztreker;3
4505;Janina;Kowalski;3
4506;Janina;Pocztarek;3
4507;Magdalena;Duda;2
4508;Agata;Gita;1
4509;Adam;Miernik;1
4510;Karolina;Wieczorek;3
4511;Magdalena;Wojniak;3
4512;Piotr;Gita;3
4513;Bartosz;Pocztarek;2
4514;Patryk;Pawlak;2
4515;Paulina;Miernik;3
4516;Magdalena;Duda;3
4517;Klaudiusz;Sztreker;3
4518;Adam;Mazur;3
4519;Tomasz;Pietrzak;3
4520;Kacper;Pietrzak;2
4521;Paulina;Miernik;3
4522;Kamil;Sikora;2
4523;Tomasz;Miernik;3
4524;Piotr;Pietrzak;3
4525;Janina;Lampa;3
4526;Kacper;Sikora;1
4527;Tomasz;Lampa;2
4528;Tomasz;Gita;2
4529;Nina;Pietrzak;1
4530;Julian;Juda;2
4531;Klaudiusz;Nowak;3
4532;Paulina;Kowalski;3
4533;Wojciech;Sztreker;2
4534;Karolina;Wojniak;3
4535;Kacper;Lampa;3
4536;Karolina;Pawlak;3
4537;Klaudiusz;Nowak;1
4538;Agata;Lampa;1
4539;Klaudiusz;Sztreker;3
4540;Janina;Nowak;3
4541;Janina;Duda;3
4542;Karolina;Nowak;5
4543;Karol;Pawlak;3
4544;Karolina;Gita;3
4545;Karol;Wojniak;3
4546;Tomasz;Gajda;3
4547;Piotr;Gajda;3
4548;Julian;Sikora;1
4549;Wojciech;Wojniak;2
4550;Paulina;Wojniak;1
4551;Kamil;Wieczorek;3
4552;Nina;Wieczorek;3
4553;Magdalena;Gajda;3
4554;Klaudiusz;Sikora;3
4555;Karol;Lampa;3
4556;Klaudiusz;Juda;4
4557;Magdalena;Mazur;2
4558;Nina;Juda;3
4559;Karol;Sztreker;3
4560;Paulina;Gajda;3
4561;Tomasz;Nowak;2
4562;Wojciech;Lampa;2
4563;Patryk;Duda;4
4564;Magdalena;Szramowiat;1
4565;Piotr;Sztreker;3
4566;Piotr;Juda;1
4567;Agata;Wojniak;1
4568;Wojciech;Duda;1
4569;Klaudiusz;Pawlak;2
4570;Janina;Lampa;2
4571;Paulina;Miernik;3
4572;Adam;Miernik;4
4573;Kacper;Nowak;3
4574;Klaudiusz;Nowak;3
4575;Kacper;Mazur;3
4576;Janina;Wojniak;3
4577;Magdalena;Pietrzak;1
4578;Bartosz;Kowalski;3
4579;Piotr;Gajda;1
4580;Adam;Wieczorek;3
4581;Kacper;Gita;5
4582;Piotr;Miernik;4
4583;Patryk;Kowalski;2
4584;Wojciech;Wieczorek;2
4585;Piotr;Pocztarek;3
4586;Tomasz;Wieczorek;2
4587;Agata;Gajda;3
4588;Bartosz;Sikora;3
4589;Janina;Wojniak;2
4590;Adam;Sikora;4
4591;Nina;Gajda;3
4592;Julian;Szramowiat;2
4593;Bartosz;Sztreker;4
4594;Magdalena;Gajda;3
4595;Karol;Szramowiat;3
4596;Piotr;Mazur;1
4597;Klaudiusz;Juda;5
4598;Wojciech;Pawlak;3
4599;Nina;Sztreker;3
4600;Karol;Lampa;3
4601;Paulina;Sztreker;5
4602;Janina;Pawlak;3
4603;Tomasz;Nowak;1
4604;Adam;Mazur;2
4605;Agata;Sikora;3
4606;Klaudiusz;Pocztarek;2
4607;Wojciech;Nowak;1
4608;Klaudiusz;Juda;2
4609;Klaudiusz;Wojniak;3
4610;Nina;Wojniak;3
4611;Magdalena;Wojniak;3
4612;Patryk;Mazur;2
4613;Tomasz;Juda;1
4614;Klaudiusz;Gita;2
4615;Julian;Miernik;5
4616;Piotr;Lampa;2
4617;Kacper;Pawlak;5
4618;Adam;Pietrzak;3
4619;Patryk;Gajda;1
4620;Piotr;Pocztarek;3
4621;Kacper;Nowak;2
4622;Kamil;Sztreker;3
4623;Patryk;Miernik;3
4624;Tomasz;Duda;1
4625;Agata;Pietrzak;2
4626;Paulina;Mazur;4
4627;Agata;Sztreker;3
4628;Bartosz;Mazur;1
4629;Piotr;Nowak;3
4630;Karolina;Szramowiat;4
4631;Karolina;Miernik;3
4632;Kamil;Szramowiat;2
4633;Kacper;Kowalski;3
4634;Agata;Pocztarek;2
4635;Wojciech;Duda;2
4636;Nina;Pawlak;3
4637;Agata;Kowalski;3
4638;Julian;Sztreker;3
4639;Paulina;Lampa;3
4640;Julian;Pawlak;3
4641;Karolina;Wojniak;3
4642;Karol;Sztreker;2
4643;Agata;Gajda;3
4644;Kacper;Miernik;2
4645;Tomasz;Szramowiat;5
4646;Janina;Pawlak;3
4647;Paulina;Gajda;3
4648;Bartosz;Miernik;2
4649;Agata;Gita;3
4650;Nina;Nowak;3
4651;Magdalena;Pawlak;3
4652;Paulina;Juda;5
4653;Bartosz;Lampa;4
4654;Kacper;Kowalski;5
4655;Agata;Sztreker;3
4656;Patryk;Sikora;1
4657;Paulina;Nowak;2
4658;Karolina;Pocztarek;5
4659;Nina;Kowalski;2
4660;Patryk;Juda;1
4661;Paulina;Duda;4
4662;Kacper;Wojniak;2
4663;Piotr;Miernik;2
4664;Kamil;Lampa;3
4665;Karolina;Wieczorek;1
4666;Bartosz;Wieczorek;3
4667;Bartosz;Sztreker;5
4668;Karolina;Nowak;3
4669;Piotr;Mazur;3
4670;Wojciech;Gita;1
4671;Kacper;Gita;5
4672;Nina;Lampa;1
4673;Piotr;Gajda;3
4674;Agata;Pawlak;3
4675;Kacper;Gajda;2
4676;Paulina;Wojniak;1
4677;Wojciech;Wieczorek;1
4678;Tomasz;Sikora;2
4679;Julian;Wieczorek;3
4680;Patryk;Szramowiat;3
4681;Patryk;Pocztarek;3
4682;Karolina;Duda;3
4683;Adam;Pawlak;3
4684;Kamil;Juda;4
4685;Wojciech;Szramowiat;4
4686;Adam;Wojniak;3
4687;Adam;Gajda;3
4688;Karolina;Szramowiat;2
4689;Adam;Lampa;3
4690;Piotr;Gajda;3
4691;Kamil;Wojniak;3
4692;Julian;Miernik;3
4693;Agata;Gajda;2
4694;Piotr;Pietrzak;2
4695;Agata;Wojniak;3
4696;Julian;Pawlak;3
4697;Janina;Mazur;3
4698;Magdalena;Sztreker;1
4699;Kacper;Wojniak;1
4700;Adam;Juda;5
4701;Adam;Sikora;5
4702;Agata;Szramowiat;3
4703;Karol;Nowak;5
4704;Tomasz;Gajda;2
4705;Patryk;Duda;4
4706;Karol;Pawlak;3
4707;Magdalena;Szramowiat;3
4708;Julian;Lampa;3
4709;Klaudiusz;Pietrzak;3
4710;Tomasz;Gita;3
4711;Karol;Wojniak;3
4712;Janina;Kowalski;1
4713;Agata;Szramowiat;1
4714;Piotr;Wieczorek;1
4715;Patryk;Pietrzak;4
4716;Adam;Sztreker;3
4717;Julian;Nowak;2
4718;Karol;Sztreker;3
4719;Klaudiusz;Juda;1
4720;Agata;Sztreker;2
4721;Kamil;Sztreker;1
4722;Bartosz;Wieczorek;1
4723;Nina;Miernik;5
4724;Paulina;Pietrzak;4
4725;Agata;Sztreker;3
4726;Piotr;Wieczorek;3
4727;Karol;Szramowiat;2
4728;Tomasz;Duda;1
4729;Piotr;Wieczorek;3
4730;Adam;Gita;3
4731;Paulina;Pietrzak;3
4732;Piotr;Gita;3
4733;Kamil;Lampa;4
4734;Kacper;Wojniak;3
4735;Patryk;Pietrzak;1
4736;Piotr;Wojniak;2
4737;Karol;Sikora;2
4738;Kacper;Szramowiat;1
4739;Kacper;Pawlak;4
4740;Wojciech;Juda;2
4741;Karol;Wieczorek;3
4742;Adam;Pawlak;2
4743;Patryk;Pietrzak;3
4744;Karolina;Wojniak;3
4745;Karolina;Szramowiat;2
4746;Klaudiusz;Szramowiat;2
4747;Piotr;Mazur;3
4748;Adam;Wieczorek;3
4749;Agata;Pawlak;3
4750;Bartosz;Pietrzak;1
4751;Agata;Gajda;2
4752;Bartosz;Kowalski;2
4753;Tomasz;Pocztarek;3
4754;Wojciech;Pocztarek;3
4755;Nina;Wojniak;1
4756;Paulina;Wieczorek;3
4757;Kacper;Mazur;3
4758;Paulina;Szramowiat;5
4759;Kacper;Pocztarek;4
4760;Paulina;Mazur;3
4761;Magdalena;Szramowiat;1
4762;Paulina;Duda;1
4763;Bartosz;Sikora;3
4764;Patryk;Gajda;2
4765;Kacper;Wieczorek;3
4766;Karolina;Kowalski;2
4767;Patryk;Gita;3
4768;Piotr;Pietrzak;2
4769;Kamil;Wieczorek;1
4770;Piotr;Sztreker;2
4771;Janina;Lampa;3
4772;Nina;Sikora;3
4773;Bartosz;Sztreker;3
4774;Piotr;Gita;2
4775;Julian;Sikora;5
4776;Karol;Juda;2
4777;Kacper;Szramowiat;2
4778;Kacper;Lampa;3
4779;Adam;Gita;1
4780;Paulina;Sztreker;3
4781;Kacper;Miernik;4
4782;Kamil;Wojniak;2
4783;Tomasz;Juda;1
4784;Patryk;Nowak;1
4785;Kamil;Gajda;3
4786;Karolina;Kowalski;1
4787;Agata;Gita;3
4788;Nina;Pietrzak;1
4789;Kacper;Sztreker;5
4790;Wojciech;Sztreker;1
4791;Magdalena;Mazur;1
4792;Wojciech;Wojniak;2
4793;Bartosz;Sztreker;3
4794;Magdalena;Mazur;4
4795;Kamil;Duda;1
4796;Patryk;Kowalski;3
4797;Kacper;Kowalski;4
4798;Kamil;Wojniak;3
4799;Klaudiusz;Pocztarek;3
4800;Kamil;Miernik;2
4801;Kamil;Lampa;3
4802;Janina;Gajda;1
4803;Agata;Juda;3
4804;Paulina;Mazur;3
4805;Bartosz;Sztreker;3
4806;Magdalena;Gita;3
4807;Wojciech;Pawlak;2
4808;Karolina;Wieczorek;3
4809;Julian;Pocztarek;3
4810;Karolina;Pietrzak;3
4811;Patryk;Juda;2
4812;Agata;Pocztarek;3
4813;Karolina;Pocztarek;3
4814;Kacper;Juda;3
4815;Julian;Juda;3
4816;Janina;Miernik;3
4817;Agata;Pocztarek;4
4818;Klaudiusz;Wieczorek;1
4819;Agata;Nowak;4
4820;Adam;Kowalski;2
4821;Adam;Duda;3
4822;Patryk;Pawlak;2
4823;Janina;Juda;5
4824;Tomasz;Pawlak;1
4825;Magdalena;Gajda;3
4826;Julian;Nowak;4
4827;Paulina;Lampa;3
4828;Nina;Lampa;3
4829;Karol;Sztreker;2
4830;Karol;Miernik;5
4831;Adam;Juda;2
4832;Nina;Juda;1
4833;Piotr;Wieczorek;3
4834;Bartosz;Gajda;1
4835;Wojciech;Pocztarek;3
4836;Kacper;Wojniak;5
4837;Janina;Mazur;3
4838;Agata;Wojniak;3
4839;Janina;Szramowiat;5
4840;Tomasz;Szramowiat;3
4841;Adam;Juda;2
4842;Wojciech;Gita;2
4843;Paulina;Pawlak;3
4844;Kacper;Duda;2
4845;Adam;Pietrzak;3
4846;Tomasz;Nowak;2
4847;Adam;Sztreker;3
4848;Klaudiusz;Juda;3
4849;Nina;Mazur;3
4850;Klaudiusz;Pocztarek;3
4851;Adam;Gajda;3
4852;Bartosz;Gita;1
4853;Kamil;Nowak;3
4854;Karol;Wojniak;2
4855;Klaudiusz;Kowalski;1
4856;Patryk;Lampa;3
4857;Karol;Duda;2
4858;Karolina;Pawlak;3
4859;Kamil;Szramowiat;2
4860;Nina;Pocztarek;2
4861;Karolina;Gajda;3
4862;Karol;Pocztarek;1
4863;Kacper;Sikora;2
4864;Karol;Szramowiat;3
4865;Piotr;Gajda;4
4866;Karolina;Szramowiat;2
4867;Tomasz;Duda;3
4868;Klaudiusz;Nowak;3
4869;Adam;Mazur;3
4870;Karolina;Gita;4
4871;Paulina;Kowalski;2
4872;Agata;Gita;2
4873;Kacper;Nowak;2
4874;Klaudiusz;Sikora;3
4875;Adam;Szramowiat;2
4876;Kamil;Sikora;5
4877;Patryk;Sztreker;1
4878;Karol;Pawlak;3
4879;Adam;Gita;3
4880;Karolina;Pocztarek;2
4881;Magdalena;Sztreker;2
4882;Tomasz;Duda;3
4883;Karol;Nowak;3
4884;Karolina;Lampa;4
4885;Kamil;Miernik;3
4886;Nina;Nowak;2
4887;Piotr;Duda;3
4888;Magdalena;Pawlak;5
4889;Kacper;Wojniak;2
4890;Kamil;Szramowiat;1
4891;Janina;Duda;5
4892;Wojciech;Wieczorek;3
4893;Wojciech;Duda;3
4894;Nina;Gita;2
4895;Wojciech;Juda;3
4896;Magdalena;Miernik;3
4897;Karolina;Wojniak;3
4898;Agata;Kowalski;3
4899;Patryk;Mazur;3
4900;Agata;Nowak;1
4901;Julian;Pawlak;3
4902;Patryk;Miernik;3
4903;Julian;Gajda;1
4904;Julian;Wojniak;1
4905;Karol;Gajda;2
4906;Patryk;Juda;3
4907;Patryk;Gita;2
4908;Tomasz;Sztreker;3
4909;Wojciech;Mazur;3
4910;Janina;Pocztarek;3
4911;Klaudiusz;Duda;3
4912;Wojciech;Gajda;1
4913;Magdalena;Pocztarek;1
4914;Wojciech;Pietrzak;1
4915;Wojciech;Gita;5
4916;Agata;Miernik;3
4917;Kamil;Mazur;3
4918;Magdalena;Miernik;2
4919;Kacper;Kowalski;3
4920;Magdalena;Wieczorek;3
4921;Julian;Gajda;3
4922;Patryk;Szramowiat;3
4923;Janina;Pietrzak;3
4924;Klaudiusz;Nowak;3
4925;Tomasz;Pietrzak;2
4926;Karolina;Gajda;1
4927;Wojciech;Lampa;1
4928;Julian;Wieczorek;1
4929;Magdalena;Pocztarek;3
4930;Patryk;Gajda;1
4931;Piotr;Mazur;3
4932;Janina;Nowak;3
4933;Bartosz;Sztreker;4
4934;Agata;Szramowiat;1
4935;Magdalena;Duda;2
4936;Adam;Wojniak;1
4937;Kacper;Wieczorek;3
4938;Karol;Juda;2
4939;Magdalena;Szramowiat;5
4940;Karolina;Nowak;3
4941;Karolina;Pawlak;3
4942;Magdalena;Lampa;3
4943;Janina;Pocztarek;5
4944;Tomasz;Nowak;3
4945;Klaudiusz;Duda;2
4946;Paulina;Pocztarek;1
4947;Kacper;Pietrzak;5
4948;Agata;Sikora;5
4949;Kamil;Pocztarek;3
4950;Karolina;Duda;3
4951;Paulina;Lampa;3
4952;Karol;Juda;1
4953;Karol;Szramowiat;5
4954;Piotr;Pawlak;3
4955;Adam;Lampa;4
4956;Janina;Sztreker;3
4957;Kacper;Mazur;3
4958;Wojciech;Pocztarek;3
4959;Piotr;Pawlak;2
4960;Magdalena;Pocztarek;5
4961;Wojciech;Szramowiat;3
4962;Patryk;Wieczorek;1
4963;Paulina;Pietrzak;2
4964;Julian;Duda;1
4965;Karolina;Pocztarek;3
4966;Julian;Wojniak;4
4967;Kacper;Wojniak;3
4968;Janina;Pocztarek;2
4969;Paulina;Juda;4
4970;Piotr;Wieczorek;1
4971;Nina;Nowak;3
4972;Kacper;Mazur;3
4973;Adam;Wieczorek;3
4974;Nina;Lampa;3
4975;Agata;Pawlak;3
4976;Tomasz;Kowalski;5
4977;Tomasz;Pietrzak;4
4978;Paulina;Juda;4
4979;Patryk;Gajda;2
4980;Tomasz;Nowak;5
4981;Adam;Miernik;5
4982;Karolina;Pawlak;2
4983;Karolina;Pocztarek;3
4984;Kacper;Duda;2
4985;Klaudiusz;Pawlak;1
4986;Kacper;Lampa;3
4987;Agata;Kowalski;4
4988;Tomasz;Wojniak;3
4989;Magdalena;Wieczorek;3
4990;Paulina;Sikora;5
4991;Paulina;Gita;1
4992;Karolina;Gajda;1
4993;Piotr;Pietrzak;5
4994;Agata;Wieczorek;4
4995;Tomasz;Wojniak;3
4996;Magdalena;Wojniak;3
4997;Kamil;Lampa;2
4998;Janina;Juda;3
4999;Bartosz;Wieczorek;2
5000;Karol;Juda;3
5001;Karol;Wieczorek;3
5002;Adam;Sztreker;2
5003;Janina;Nowak;2
5004;Wojciech;Wieczorek;2
5005;Janina;Wojniak;2
5006;Karol;Nowak;2
5007;Adam;Mazur;2
5008;Kacper;Szramowiat;3
5009;Kamil;Miernik;3
5010;Paulina;Nowak;5
5011;Wojciech;Pocztarek;3
5012;Agata;Mazur;3
5013;Karolina;Duda;3
5014;Adam;Kowalski;3
5015;Karol;Gajda;3
5016;Klaudiusz;Szramowiat;3
5017;Tomasz;Wojniak;5
5018;Julian;Pocztarek;4
5019;Agata;Lampa;3
5020;Janina;Pietrzak;2
5021;Tomasz;Lampa;3
5022;Patryk;Mazur;2
5023;Wojciech;Miernik;1
5024;Patryk;Wojniak;1
5025;Kamil;Mazur;2
5026;Paulina;Nowak;1
5027;Julian;Duda;3
5028;Julian;Sztreker;2
5029;Kacper;Nowak;3
5030;Patryk;Mazur;3
5031;Karolina;Mazur;3
5032;Kamil;Nowak;1
5033;Bartosz;Mazur;3
5034;Adam;Sztreker;5
5035;Bartosz;Juda;3
5036;Paulina;Nowak;2
5037;Wojciech;Sikora;3
5038;Kamil;Wojniak;1
5039;Kamil;Sikora;5
5040;Tomasz;Duda;2
5041;Kamil;Pocztarek;3
5042;Bartosz;Wojniak;1
5043;Kamil;Mazur;2
5044;Karolina;Wojniak;3
5045;Patryk;Miernik;4
5046;Paulina;Duda;1
5047;Patryk;Gita;2
5048;Piotr;Sikora;3
5049;Wojciech;Wieczorek;3
5050;Klaudiusz;Gita;1
5051;Klaudiusz;Sikora;2
5052;Piotr;Szramowiat;4
5053;Kacper;Pawlak;3
5054;Karol;Nowak;3
5055;Janina;Juda;5
5056;Janina;Gita;3
5057;Klaudiusz;Pawlak;4
5058;Agata;Sztreker;3
5059;Tomasz;Duda;3
5060;Kamil;Sikora;3
5061;Kacper;Gita;4
5062;Karolina;Gita;3
5063;Janina;Juda;3
5064;Kamil;Sztreker;3
5065;Magdalena;Lampa;3
5066;Karolina;Pocztarek;3
5067;Bartosz;Sikora;2
5068;Karol;Gita;1
5069;Paulina;Wojniak;1
5070;Magdalena;Duda;3
5071;Adam;Lampa;1
5072;Karol;Nowak;3
5073;Karol;Juda;3
5074;Julian;Mazur;5
5075;Kacper;Sikora;3
5076;Patryk;Sikora;3
5077;Janina;Lampa;4
5078;Julian;Pawlak;3
5079;Tomasz;Nowak;1
5080;Agata;Miernik;3
5081;Kamil;Nowak;3
5082;Agata;Mazur;2
5083;Karol;Wieczorek;3
5084;Magdalena;Wojniak;3
5085;Tomasz;Kowalski;2
5086;Karol;Nowak;3
5087;Karol;Pietrzak;4
5088;Tomasz;Juda;3
5089;Julian;Sikora;1
5090;Magdalena;Szramowiat;3
5091;Kamil;Wieczorek;5
5092;Karolina;Sikora;2
5093;Kacper;Wojniak;3
5094;Kacper;Gita;1
5095;Kamil;Nowak;3
5096;Agata;Pocztarek;2
5097;Janina;Wojniak;2
5098;Adam;Miernik;1
5099;Wojciech;Miernik;3
5100;Patryk;Pocztarek;2
5101;Janina;Kowalski;3
5102;Nina;Pocztarek;2
5103;Piotr;Lampa;5
5104;Paulina;Duda;2
5105;Karolina;Duda;3
5106;Nina;Juda;2
5107;Tomasz;Wieczorek;1
5108;Wojciech;Kowalski;3
5109;Patryk;Lampa;3
5110;Magdalena;Duda;3
5111;Nina;Kowalski;3
5112;Klaudiusz;Pietrzak;3
5113;Kamil;Kowalski;2
5114;Kamil;Nowak;3
5115;Karol;Lampa;3
5116;Kacper;Mazur;2
5117;Piotr;Pawlak;3
5118;Julian;Pawlak;3
5119;Janina;Sikora;1
5120;Kamil;Miernik;3
5121;Nina;Mazur;2
5122;Nina;Pawlak;2
5123;Adam;Wieczorek;3
5124;Kamil;Juda;5
5125;Julian;Sztreker;2
5126;Adam;Szramowiat;2
5127;Karol;Lampa;4
5128;Bartosz;Pietrzak;3
5129;Piotr;Duda;3
5130;Adam;Kowalski;3
5131;Julian;Duda;3
5132;Wojciech;Miernik;3
5133;Patryk;Miernik;3
5134;Magdalena;Wieczorek;3
5135;Karol;Sztreker;3
5136;Magdalena;Duda;3
5137;Adam;Pawlak;3
5138;Klaudiusz;Sikora;1
5139;Wojciech;Lampa;3
5140;Julian;Gita;4
5141;Tomasz;Sikora;3
5142;Patryk;Pietrzak;4
5143;Agata;Lampa;2
5144;Wojciech;Juda;3
5145;Bartosz;Pietrzak;3
5146;Karolina;Lampa;3
5147;Nina;Szramowiat;3
5148;Klaudiusz;Pietrzak;3
5149;Klaudiusz;Miernik;3
5150;Klaudiusz;Kowalski;4
5151;Karol;Wieczorek;3
5152;Patryk;Gita;4
5153;Bartosz;Miernik;1
5154;Piotr;Juda;3
5155;Wojciech;Gita;3
5156;Adam;Miernik;3
5157;Karolina;Wojniak;2
5158;Adam;Pocztarek;3
5159;Tomasz;Gajda;3
5160;Magdalena;Lampa;2
5161;Magdalena;Sztreker;2
